,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
45,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.62627201],0.6262720085840027,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X36', 'X37', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
46,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.61821796],0.6182179624872679,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X36', 'X37', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
47,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.6658766],0.6658765958110723,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X36', 'X37', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
48,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.62060294],0.6206029357025249,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X36', 'X37', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
49,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.607456],0.6074559997423195,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
50,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.6024607],0.6024607040331131,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
51,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.62150077],0.6215007744525296,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
52,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62)",[0.6336018],0.6336017980303514,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X62', 'X63')",,0.0,
53,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62)",[0.61803916],0.6180391566580381,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X62', 'X63')",,0.0,
54,"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62)",[0.61489357],0.6148935725674312,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X15', 'X16', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X52', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X62', 'X63')",,0.0,
