,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
45,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 40, 41, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59)",[0.35610964],0.35610963971779475,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60')",,0.0,
46,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59)",[0.36223382],0.3622338174848293,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60')",,0.0,
47,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59)",[0.3586946],0.358694597460425,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60')",,0.0,
48,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59, 61)",[0.34072853],0.3407285333059419,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62')",,0.0,
49,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 45, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59, 61)",[0.32802601],0.3280260053299776,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62')",,0.0,
50,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61)",[0.34225415],0.3422541472644183,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62')",,0.0,
51,"(0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61)",[0.3439668],0.3439668024698056,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62')",,0.0,
52,"(0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61)",[0.28935488],0.28935488119140684,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62')",,0.0,
53,"(0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61, 62)",[0.29070361],0.2907036136752854,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
54,"(0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61, 62)",[0.29283442],0.29283442150907224,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X8', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
55,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 57, 59, 61, 62)",[0.26343907],0.263439067010664,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
